CustomerID,Education,Occupation,Gender,MaritalStatus,NumberChildrenAtHome,YearlyIncome,Age
18753,High School,Skilled Manual,M,S,0,46896,22.0
18754,High School,Skilled Manual,F,S,0,45434,22.0
18755,High School,Skilled Manual,M,S,0,52350,21.0
18756,High School,Skilled Manual,F,S,0,43042,21.0
18758,Partial High School,Clerical,M,S,0,56699,18.0
24266,Partial High School,Clerical,M,M,1,12333,48.0
18760,Partial High School,Clerical,F,M,0,34049,19.0
18761,Partial High School,Clerical,M,S,0,56066,19.0
18762,High School,Skilled Manual,F,M,0,45440,19.0
18763,Bachelors ,Management,F,M,0,54097,59.0
18764,High School,Skilled Manual,F,M,0,48685,20.0
18765,High School,Skilled Manual,M,S,0,54861,20.0
18767,Bachelors ,Management,M,M,0,71081,57.0
18768,Bachelors ,Management,M,M,0,72013,55.0
18769,Bachelors ,Management,F,M,0,64668,54.0
18770,Partial College,Skilled Manual,M,S,0,41719,21.0
18772,Partial College,Skilled Manual,F,M,0,35018,21.0
18773,Partial College,Skilled Manual,F,M,0,46570,21.0
18774,Partial College,Skilled Manual,M,S,0,73087,21.0
18775,High School,Skilled Manual,F,M,0,47663,22.0
18776,Partial College,Skilled Manual,M,S,0,52536,22.0
18779,Partial College,Skilled Manual,M,M,0,64718,23.0
18780,Partial College,Skilled Manual,M,S,0,86239,24.0
18781,Bachelors ,Management,M,S,0,134185,25.0
18782,Bachelors ,Management,M,M,0,136410,25.0
18783,Bachelors ,Management,M,S,0,136530,29.0
18784,Bachelors ,Management,F,M,4,101066,29.0
18786,Bachelors ,Management,M,S,1,176711,30.0
18790,High School,Skilled Manual,F,M,0,48714,18.0
18791,High School,Skilled Manual,F,S,0,42295,18.0
18792,High School,Skilled Manual,F,M,0,36258,18.0
18793,High School,Skilled Manual,M,M,0,27072,53.0
18794,Partial College,Skilled Manual,M,S,0,91134,18.0
18795,Partial High School,Clerical,M,S,0,44236,19.0
18796,High School,Skilled Manual,M,M,1,26851,50.0
18797,Partial College,Skilled Manual,M,S,0,60556,19.0
18798,Partial College,Skilled Manual,F,M,0,66876,19.0
18799,Graduate Degree,Skilled Manual,M,M,0,100775,26.0
18800,Graduate Degree,Skilled Manual,F,M,1,101381,26.0
18801,Graduate Degree,Skilled Manual,F,M,1,85979,26.0
18802,Graduate Degree,Skilled Manual,M,M,1,106433,26.0
18803,Graduate Degree,Skilled Manual,M,M,1,96962,26.0
18804,Graduate Degree,Skilled Manual,M,M,1,108199,26.0
18805,Bachelors ,Skilled Manual,F,M,1,58134,25.0
18806,Bachelors ,Skilled Manual,F,M,1,57299,25.0
18807,Graduate Degree,Management,M,S,2,175453,33.0
18808,Partial College,Professional,F,S,2,79013,41.0
18809,Partial College,Professional,M,M,1,126154,41.0
18810,Graduate Degree,Management,M,M,0,121943,63.0
18811,Partial College,Professional,M,M,3,111612,34.0
18813,Partial College,Professional,F,S,0,108567,34.0
18815,Partial College,Professional,F,M,0,100846,34.0
18816,Partial College,Professional,F,S,0,106134,34.0
18817,Partial College,Professional,F,S,0,94376,34.0
18818,Bachelors ,Management,M,M,2,164853,34.0
18819,Bachelors ,Management,F,M,1,134954,34.0
18820,Bachelors ,Management,F,M,1,152490,34.0
18821,Partial College,Professional,M,S,4,127357,35.0
18822,Partial College,Professional,M,M,4,118788,35.0
18824,High School,Professional,M,M,3,171234,35.0
18825,Bachelors ,Management,M,M,2,157346,35.0
18826,Partial College,Professional,F,M,4,101379,36.0
18827,Partial College,Professional,F,S,4,115045,36.0
18828,Partial College,Professional,F,M,4,90219,36.0
18829,Partial College,Professional,M,S,3,121315,36.0
18830,Bachelors ,Management,F,M,3,133833,36.0
18831,Bachelors ,Management,M,S,3,171874,36.0
18832,Bachelors ,Management,M,M,3,173028,36.0
18833,High School,Professional,F,M,0,85300,42.0
18834,High School,Professional,F,M,0,82917,42.0
18835,High School,Professional,F,S,0,75969,42.0
18836,High School,Professional,F,S,0,79263,42.0
18838,Partial College,Professional,F,M,2,106619,42.0
18839,Partial College,Professional,M,M,2,107998,42.0
18840,Partial College,Professional,F,M,2,112535,42.0
18841,Partial College,Professional,F,M,0,28613,61.0
18842,Partial College,Professional,M,S,0,54255,61.0
18843,Graduate Degree,Management,M,M,0,81248,61.0
18844,Graduate Degree,Management,M,S,0,69429,61.0
18846,Graduate Degree,Management,M,S,0,103162,61.0
18847,Graduate Degree,Management,F,M,0,94610,61.0
18849,Partial College,Professional,F,S,2,95509,37.0
18850,Bachelors ,Management,M,M,3,170700,37.0
18851,Partial High School,Skilled Manual,M,M,0,86019,43.0
18852,Partial High School,Skilled Manual,F,M,0,101068,43.0
18853,Partial High School,Skilled Manual,F,M,0,91854,43.0
18855,Partial High School,Skilled Manual,M,S,0,82470,43.0
18856,Partial High School,Skilled Manual,M,M,0,72485,43.0
18857,Partial High School,Skilled Manual,M,M,0,75851,43.0
18858,Partial High School,Skilled Manual,M,S,0,81661,43.0
18861,High School,Professional,F,M,1,96415,43.0
18862,High School,Professional,M,M,1,82811,43.0
18863,High School,Professional,M,S,1,89736,43.0
18864,High School,Professional,M,M,1,90605,43.0
18865,Graduate Degree,Management,F,M,0,76602,44.0
18866,Graduate Degree,Management,M,M,0,121368,44.0
18867,Partial College,Professional,M,M,0,68100,45.0
18868,Partial College,Professional,M,S,0,60617,45.0
18870,Partial College,Professional,F,M,0,54693,45.0
18872,Graduate Degree,Management,M,M,0,91626,59.0
18873,Graduate Degree,Management,M,S,0,115312,58.0
18874,Graduate Degree,Management,F,M,0,101746,58.0
18876,Graduate Degree,Management,M,M,0,108689,58.0
18877,Graduate Degree,Management,M,M,0,134378,57.0
18878,Bachelors ,Management,F,M,0,112254,57.0
18879,Bachelors ,Management,M,M,0,73050,56.0
18880,Graduate Degree,Management,M,M,0,100527,56.0
18881,Graduate Degree,Management,F,M,0,97237,56.0
18882,Graduate Degree,Management,M,M,0,114649,56.0
18883,Partial High School,Clerical,M,S,0,50567,20.0
18884,Partial High School,Clerical,M,S,0,45930,20.0
18885,High School,Skilled Manual,F,S,0,25892,49.0
18886,Partial High School,Clerical,M,S,0,52130,20.0
18888,Partial College,Skilled Manual,M,S,0,62692,20.0
18889,Partial College,Skilled Manual,F,S,0,39836,20.0
18891,Partial College,Skilled Manual,F,M,0,37411,20.0
18892,Partial College,Skilled Manual,M,S,0,90634,20.0
18893,Partial College,Skilled Manual,M,S,0,93439,20.0
18894,Partial College,Skilled Manual,M,S,0,87852,20.0
18895,Partial High School,Clerical,M,M,1,27166,48.0
18896,Partial High School,Clerical,M,M,1,24447,48.0
18897,Partial High School,Clerical,M,M,1,21571,48.0
18898,Partial High School,Clerical,F,S,1,21688,47.0
18899,Partial College,Clerical,M,M,0,52380,47.0
18900,Partial College,Clerical,M,M,0,60484,47.0
18901,Partial High School,Clerical,M,S,1,14325,46.0
18902,High School,Skilled Manual,M,M,0,53780,46.0
18903,High School,Skilled Manual,M,S,0,42477,46.0
18904,Partial College,Skilled Manual,F,S,0,43555,17.0
18905,Partial College,Skilled Manual,M,S,0,90870,18.0
18906,High School,Skilled Manual,F,S,0,47054,45.0
18907,High School,Skilled Manual,F,M,0,41833,45.0
18908,Partial College,Skilled Manual,F,S,0,106523,43.0
18909,Partial College,Skilled Manual,F,S,0,86398,42.0
18910,Partial College,Skilled Manual,M,S,0,50982,22.0
18911,High School,Skilled Manual,M,S,0,41186,22.0
18912,High School,Skilled Manual,M,M,0,59108,22.0
18913,High School,Skilled Manual,M,M,0,55312,22.0
18914,High School,Skilled Manual,F,S,0,26007,22.0
18915,High School,Skilled Manual,F,M,0,49920,22.0
18916,High School,Skilled Manual,M,S,0,48317,23.0
18917,High School,Skilled Manual,M,M,0,64564,23.0
18918,Partial College,Skilled Manual,F,M,0,66646,24.0
18919,Partial College,Skilled Manual,M,S,0,72900,24.0
18920,Partial College,Skilled Manual,M,S,0,101419,24.0
18921,Partial College,Skilled Manual,F,S,0,72005,24.0
18922,Partial College,Professional,F,S,0,86436,24.0
18924,Partial College,Professional,F,S,0,86262,24.0
18926,Partial College,Professional,M,M,0,103632,21.0
18927,Partial College,Professional,F,S,0,64299,21.0
18930,High School,Skilled Manual,F,S,0,99770,42.0
18931,High School,Skilled Manual,F,M,0,75358,41.0
18933,Partial High School,Skilled Manual,F,S,0,58447,23.0
18934,Partial College,Professional,M,S,0,83960,23.0
18935,Graduate Degree,Management,F,M,1,136474,31.0
18936,Graduate Degree,Management,F,S,0,153646,31.0
18937,Partial High School,Skilled Manual,M,S,0,89357,40.0
18938,Partial High School,Skilled Manual,M,M,0,89056,40.0
18939,Partial High School,Skilled Manual,M,S,0,93083,40.0
18941,Partial College,Professional,M,M,2,105812,40.0
18942,Partial College,Professional,M,M,2,90448,40.0
18945,High School,Professional,M,M,0,85396,41.0
18946,High School,Professional,M,M,0,97939,41.0
18947,Partial College,Professional,M,S,0,83098,41.0
18948,Partial College,Professional,F,M,0,88595,41.0
18949,Graduate Degree,Management,M,S,0,116052,65.0
18950,Partial College,Professional,F,S,4,94633,32.0
18951,Partial College,Professional,M,S,4,123607,32.0
18952,Bachelors ,Management,F,M,1,103900,32.0
18953,Bachelors ,Management,F,S,2,129973,32.0
18954,Bachelors ,Management,M,S,2,172437,32.0
18956,Bachelors ,Professional,F,S,0,91238,35.0
18957,Bachelors ,Professional,F,S,0,73406,35.0
18958,Bachelors ,Professional,F,S,0,85268,35.0
18959,Bachelors ,Professional,M,S,0,113835,35.0
18960,Bachelors ,Professional,M,S,0,105494,35.0
18961,Bachelors ,Professional,M,S,0,109275,35.0
18962,Partial College,Skilled Manual,M,M,0,99417,35.0
18964,High School,Skilled Manual,M,S,3,44636,36.0
18965,High School,Skilled Manual,M,M,3,54479,36.0
18966,Bachelors ,Management,F,M,0,60906,55.0
18967,Graduate Degree,Management,M,M,0,111739,55.0
18968,Graduate Degree,Management,M,M,0,118213,55.0
18970,Graduate Degree,Management,M,M,0,111521,54.0
18971,Bachelors ,Management,M,M,0,111737,54.0
18972,Bachelors ,Management,M,M,0,113626,54.0
18973,Bachelors ,Management,F,M,0,75526,54.0
18974,Bachelors ,Management,M,M,0,126218,54.0
18975,Partial High School,Clerical,M,M,0,41808,53.0
18976,High School,Professional,M,S,0,60156,53.0
18977,High School,Professional,M,M,0,47652,53.0
18978,High School,Professional,M,M,0,75497,53.0
18979,High School,Professional,M,M,0,60141,53.0
18980,High School,Professional,F,M,0,56343,53.0
18981,Bachelors ,Management,F,M,0,89193,53.0
18982,High School,Professional,M,S,0,59382,52.0
18983,High School,Professional,F,M,0,62532,52.0
18984,Bachelors ,Management,F,S,0,87862,52.0
18985,Bachelors ,Management,F,M,0,93691,52.0
18986,Bachelors ,Management,M,S,0,98134,52.0
18987,Bachelors ,Management,M,M,0,111846,52.0
18989,Bachelors ,Management,F,M,0,64823,52.0
18991,Bachelors ,Management,M,M,0,94541,51.0
18992,Bachelors ,Management,M,M,0,98759,51.0
18993,Bachelors ,Management,M,M,0,93480,51.0
18994,Partial College,Professional,M,M,1,101860,50.0
18995,Partial College,Professional,F,S,1,87595,50.0
18996,Partial College,Professional,F,M,1,70564,50.0
18997,Partial College,Professional,M,M,1,87914,50.0
18999,Bachelors ,Management,F,M,0,65243,50.0
19000,High School,Professional,F,M,1,52967,49.0
19001,High School,Professional,M,M,1,65069,49.0
19002,Partial College,Professional,F,M,1,72427,49.0
19003,Bachelors ,Management,M,M,1,96746,49.0
19005,Partial College,Professional,F,S,1,76140,48.0
19006,Partial College,Professional,F,M,1,75616,47.0
19007,Partial College,Professional,F,M,1,78605,47.0
19008,High School,Professional,F,S,1,58669,47.0
19009,Partial College,Professional,F,M,1,79745,47.0
19010,Partial College,Professional,F,M,1,92817,47.0
19011,Partial College,Professional,F,M,2,78574,47.0
19012,Bachelors ,Management,M,M,1,109314,47.0
19013,Bachelors ,Management,F,S,1,90756,47.0
19014,High School,Professional,M,M,1,88429,46.0
19015,High School,Professional,M,M,1,88474,46.0
19016,Partial College,Professional,F,M,1,81075,46.0
19017,Partial College,Professional,F,M,1,76120,46.0
19018,Partial College,Professional,F,M,1,80416,46.0
19019,Partial College,Professional,M,M,2,89473,46.0
19020,Partial High School,Skilled Manual,M,S,1,84464,45.0
19021,Partial High School,Skilled Manual,F,S,1,73622,45.0
19022,Partial High School,Skilled Manual,F,M,1,71211,45.0
19023,Partial High School,Skilled Manual,F,M,1,64327,45.0
19024,Partial High School,Skilled Manual,M,S,1,84634,45.0
19025,Partial College,Professional,M,S,1,86059,45.0
19026,High School,Professional,M,S,1,92835,45.0
19027,Partial College,Professional,F,S,3,103035,40.0
19028,Partial College,Professional,M,M,4,142059,40.0
19029,High School,Professional,F,M,4,123890,40.0
19315,Partial College,Manual,M,S,1,23859,30.0
19031,High School,Professional,F,M,4,131262,40.0
19032,High School,Professional,F,S,4,141323,40.0
19033,Partial College,Professional,M,S,4,161754,41.0
19034,High School,Professional,F,S,4,129519,41.0
19035,High School,Professional,M,M,4,162840,41.0
19036,Partial College,Professional,M,M,4,172126,42.0
19039,Bachelors ,Management,M,M,0,116626,53.0
19040,Bachelors ,Management,M,M,4,183198,53.0
19041,High School,Professional,F,S,1,73137,52.0
19042,Partial College,Professional,M,M,0,124215,52.0
19043,Graduate Degree,Management,F,M,3,109932,52.0
19044,Bachelors ,Management,M,M,4,174480,52.0
19046,Bachelors ,Management,F,M,4,153399,51.0
19047,Partial College,Professional,F,M,4,137715,51.0
19048,Partial College,Professional,M,M,4,166854,51.0
19050,Partial College,Professional,M,M,2,123172,44.0
19051,High School,Professional,F,S,2,104892,43.0
19052,High School,Professional,F,M,2,109143,43.0
19053,Partial College,Professional,M,S,4,151152,43.0
19054,High School,Professional,M,S,4,157010,43.0
19055,High School,Professional,M,M,4,160817,43.0
19057,Bachelors ,Management,F,M,5,134474,44.0
20202,Graduate Degree,Professional,F,M,5,90140,38.0
19060,Bachelors ,Management,F,M,4,150069,44.0
19062,Partial College,Professional,F,M,1,108407,45.0
19063,High School,Professional,F,M,1,103287,45.0
19064,High School,Professional,F,M,1,98972,45.0
19065,Partial College,Professional,F,M,5,142411,45.0
19066,Partial College,Professional,M,M,5,153520,45.0
19067,High School,Professional,F,M,1,109516,46.0
19068,Partial College,Professional,F,M,5,126222,46.0
19069,High School,Management,M,M,1,109921,47.0
19070,High School,Management,M,M,5,158734,47.0
19071,High School,Management,M,M,5,159248,47.0
19072,Partial College,Management,F,M,5,137594,48.0
19073,High School,Management,M,M,5,154204,48.0
19074,Partial High School,Skilled Manual,F,M,1,88942,49.0
19075,High School,Management,M,M,1,111850,49.0
19077,High School,Management,M,M,5,167198,49.0
19080,Partial High School,Skilled Manual,M,S,0,105391,50.0
19081,Partial High School,Professional,F,M,5,94187,50.0
19082,Partial High School,Professional,M,M,5,165686,50.0
19083,Bachelors ,Professional,M,S,0,108992,22.0
19084,Bachelors ,Professional,F,S,0,77342,21.0
19085,Bachelors ,Professional,F,M,0,96934,21.0
19086,Bachelors ,Professional,M,S,0,88306,22.0
19087,Bachelors ,Professional,F,M,0,106383,22.0
19088,Bachelors ,Professional,M,S,0,104596,23.0
19089,Bachelors ,Professional,F,S,0,105188,22.0
19090,Bachelors ,Professional,M,S,0,144123,23.0
19091,Bachelors ,Professional,M,S,0,124440,24.0
19092,Bachelors ,Professional,M,S,0,129416,23.0
19093,High School,Management,F,S,5,99570,23.0
19094,Bachelors ,Professional,M,S,0,128125,24.0
19095,High School,Management,F,S,5,96843,24.0
19096,High School,Management,M,S,5,119554,25.0
19097,Bachelors ,Professional,F,S,0,109397,26.0
19099,Partial High School,Professional,F,M,5,127553,25.0
19100,High School,Management,M,M,5,113870,26.0
19101,Bachelors ,Professional,F,S,0,98495,27.0
19102,High School,Management,F,S,5,84103,27.0
19103,Partial High School,Professional,M,M,5,157700,27.0
19104,Partial High School,Professional,F,M,5,104577,26.0
19105,Bachelors ,Management,F,S,5,155266,26.0
19106,Partial High School,Management,M,M,5,169532,26.0
19107,Partial College,Professional,M,M,3,126185,33.0
19108,Graduate Degree,Skilled Manual,F,S,0,80985,25.0
19109,Graduate Degree,Professional,F,M,0,99013,25.0
19110,Graduate Degree,Professional,M,M,0,113975,25.0
19111,Graduate Degree,Professional,F,M,0,86951,25.0
19112,Bachelors ,Skilled Manual,F,M,1,59829,27.0
19113,Bachelors ,Skilled Manual,M,M,1,50421,27.0
19117,Graduate Degree,Professional,F,S,0,96140,28.0
19118,Graduate Degree,Professional,M,M,0,105934,26.0
19119,Graduate Degree,Professional,M,M,0,108455,26.0
19121,Graduate Degree,Professional,F,M,0,94691,26.0
19122,Graduate Degree,Professional,F,S,0,87590,26.0
19123,Graduate Degree,Professional,F,M,0,100180,28.0
19124,Graduate Degree,Professional,M,M,0,116943,28.0
19127,Graduate Degree,Professional,F,S,0,84834,27.0
19128,Graduate Degree,Professional,F,M,0,112138,27.0
19129,Graduate Degree,Professional,M,M,0,113210,27.0
19130,Graduate Degree,Professional,F,M,0,119097,27.0
19131,Bachelors ,Professional,M,S,0,57617,30.0
19132,Bachelors ,Skilled Manual,M,S,2,57413,30.0
19133,Bachelors ,Skilled Manual,M,S,2,66625,30.0
19134,Bachelors ,Skilled Manual,F,S,2,47803,30.0
19135,Graduate Degree,Professional,M,M,0,111008,31.0
19138,Graduate Degree,Professional,M,M,0,128738,31.0
19139,Graduate Degree,Professional,M,M,0,111528,31.0
19140,Graduate Degree,Professional,F,S,0,96657,31.0
19141,Graduate Degree,Professional,M,S,0,105106,31.0
19142,Graduate Degree,Professional,M,M,0,110769,31.0
19143,Bachelors ,Skilled Manual,F,S,3,104428,32.0
19146,Graduate Degree,Professional,F,S,0,89522,32.0
19147,Bachelors ,Professional,M,M,0,60735,33.0
19148,Bachelors ,Professional,M,S,0,69572,33.0
19149,Bachelors ,Professional,M,S,0,71145,33.0
19150,Bachelors ,Skilled Manual,F,M,4,65238,33.0
19151,Bachelors ,Skilled Manual,M,S,4,98940,33.0
19152,Bachelors ,Skilled Manual,M,M,4,70217,33.0
19153,Bachelors ,Skilled Manual,M,M,4,91834,33.0
19154,Bachelors ,Skilled Manual,F,M,4,66481,33.0
19155,Bachelors ,Skilled Manual,F,M,5,58206,33.0
19156,Bachelors ,Skilled Manual,F,S,2,76741,33.0
19157,Bachelors ,Skilled Manual,M,S,2,96084,33.0
19158,Bachelors ,Skilled Manual,F,S,2,76646,33.0
19159,Bachelors ,Skilled Manual,M,M,2,83378,33.0
19160,Bachelors ,Professional,F,S,0,53879,34.0
19161,Bachelors ,Skilled Manual,M,S,2,105825,34.0
19162,Bachelors ,Professional,M,M,2,95473,34.0
19163,Bachelors ,Professional,F,M,2,80417,34.0
19164,Bachelors ,Professional,F,S,0,90496,29.0
19165,Bachelors ,Professional,F,S,0,72881,29.0
19166,Bachelors ,Professional,F,S,0,88650,29.0
19167,Graduate Degree,Professional,F,S,2,86062,29.0
19168,Bachelors ,Professional,M,S,0,108377,34.0
19169,Graduate Degree,Professional,F,S,2,97290,34.0
19170,Graduate Degree,Professional,M,S,2,123005,34.0
19171,Graduate Degree,Professional,F,M,2,81944,34.0
19173,Bachelors ,Skilled Manual,F,M,1,51782,23.0
19174,High School,Manual,F,S,0,51617,24.0
19175,Partial High School,Manual,M,S,0,14747,25.0
19176,Partial High School,Manual,F,S,0,16066,25.0
19177,Bachelors ,Skilled Manual,F,M,1,56364,24.0
19178,Partial High School,Manual,F,S,0,23330,25.0
19179,Partial High School,Manual,F,S,0,24129,25.0
19180,Partial High School,Manual,F,S,0,15610,25.0
19181,High School,Manual,M,S,0,51712,25.0
19182,High School,Manual,M,S,0,50058,25.0
19183,Partial High School,Manual,M,S,0,18190,26.0
19184,Partial High School,Manual,F,S,0,19051,26.0
19185,Partial High School,Manual,F,S,0,16570,26.0
19186,Partial High School,Manual,M,M,0,13339,26.0
19187,Partial High School,Manual,M,S,0,28657,26.0
19188,High School,Manual,M,S,0,32765,26.0
19189,High School,Manual,F,S,0,27703,26.0
19190,High School,Manual,M,S,0,39643,26.0
19191,High School,Manual,M,S,0,31041,26.0
19192,Partial College,Clerical,F,S,2,58377,27.0
19193,Partial College,Clerical,M,S,2,43761,27.0
